id,gesture_name,timestamp,ax,ay,az,gx,gy,gz,p0,p1,p2,p3
2,2,11817,-0.01,0,0.92,-0.6,-1.45,-2.11,4006,3687,4095,4095
2,2,11829,0,0,0.93,-0.28,-3.24,-2.36,4016,3687,4095,4095
2,2,11841,0,0,0.92,0.39,-3.97,-2.51,4029,3679,4095,4095
2,2,11853,0,0.01,0.9,-0.36,-4.26,-1.82,4013,3677,4095,4095
2,2,11865,0.01,0.01,0.9,-0.56,-3.7,-0.8,4034,3680,4095,4095
2,2,11877,0.01,0.01,0.91,-0.33,-1.63,0.03,4027,3679,4095,4095
2,2,11889,0.01,0,0.9,-0.57,-0.28,1.4,4027,3686,4095,4095
2,2,11901,0.02,0.01,0.9,-0.69,1.59,1.26,4006,3683,4095,4095
2,2,11913,0.01,0,0.89,-0.8,2.38,2.44,3996,3683,4095,4095
2,2,11925,0.03,0,0.89,-0.59,4.03,1.37,4003,3685,4095,4095
2,2,11937,0.04,0,0.9,-0.3,5.63,0.03,4007,3689,4095,4095
2,2,11949,0.03,0.01,0.89,-0.63,5.91,-0.68,4038,3679,4095,4095
2,2,11961,0,0.01,0.9,-1.5,5.25,-0.68,4010,3687,4095,4095
2,2,11973,-0.01,0,0.92,-1.41,6.14,0.15,4016,3685,4095,4095
2,2,11985,0,-0.01,0.92,-0.59,6.2,1.23,3971,3683,4095,4095
2,2,11997,0,0.01,0.93,-0.14,5.86,1.08,4016,3685,4095,4095
2,2,12009,0,0,0.93,-0.91,5.4,1,4037,3681,4095,4095
2,2,12021,0,0,0.94,-0.66,5.22,1.29,4014,3679,4095,4095
2,2,12033,0.01,0,0.94,-0.43,3.4,0.96,4015,3680,4095,4095
2,2,12045,0.02,0.01,0.94,-0.92,1.85,-1.14,4009,3693,4095,4095
2,2,12057,0,0,0.92,-1.2,-0.08,-3.61,3999,3685,4095,4095
2,2,12069,-0.01,-0.01,0.93,-0.74,-5.24,-1.62,3969,3678,4095,4095
2,2,12081,-0.02,-0.01,0.94,-1.61,-7.7,-4.17,4027,3682,4095,4095
2,2,12093,-0.02,-0.01,0.92,-0.59,-7.76,-4.36,4009,3686,4095,4095
2,2,12105,-0.04,0,0.92,-0.3,-10.15,-1.88,4016,3693,4095,4095
2,2,12117,-0.03,0,0.94,0.18,-8.89,-1.38,3999,3686,4095,4095
2,2,12129,-0.01,0,0.92,0.54,-7.79,-0.05,4013,3684,4095,4095
2,2,12141,0.04,0,0.91,-0.1,-7.21,-0.2,4010,3681,4095,4095
2,2,12153,0.06,0.01,0.91,-1.99,-6.84,-3.68,4012,3682,4095,4095
3,2,42381,0.01,0.01,0.92,-0.52,-1.59,-2.74,3904,3523,4095,4095
3,2,42393,0.01,0.01,0.92,-1.38,-1.7,-0.8,3906,3522,4095,4095
3,2,42405,0.01,0,0.92,-1.64,-0.25,0.86,3913,3521,4095,4095
3,2,42417,0.01,-0.01,0.91,-1.7,1.56,1.74,3890,3520,4095,4095
3,2,42429,0.02,-0.01,0.92,-1.3,4.47,1.83,3888,3513,4095,4095
3,2,42441,0.02,-0.01,0.92,-1.09,6.04,2.1,3907,3521,4095,4095
3,2,42453,0.01,0,0.93,-0.97,7.74,2.39,3875,3521,4095,4095
3,2,42465,0.02,-0.01,0.93,-0.69,7.68,2.01,3891,3524,4095,4095
3,2,42477,0.01,0.01,0.93,-1.44,7.71,2.39,3904,3524,4095,4095
3,2,42489,-0.01,-0.01,0.94,-1.33,7.13,1.9,3915,3522,4095,4095
3,2,42501,0.01,-0.01,0.94,-1.78,6.08,1.78,3913,3529,4095,4095
3,2,42513,0,-0.01,0.94,-2.16,5.88,2.21,3906,3523,4095,4095
3,2,42525,0,-0.02,0.95,-2.31,5.16,1.61,3889,3525,4095,4095
3,2,42537,0.02,-0.02,0.95,-1.72,5.95,0.61,3901,3527,4095,4095
3,2,42549,0,-0.02,0.95,-1.43,6,0.67,3924,3520,4095,4095
3,2,42561,0,-0.03,0.96,-0.91,7.56,0.38,3894,3523,4095,4095
3,2,42573,-0.01,-0.04,0.97,-1.09,6.35,-0.72,3903,3522,4095,4095
3,2,42585,0.01,-0.05,0.95,-0.16,4.32,-2.45,3915,3527,4095,4095
3,2,42597,0.01,-0.01,0.98,-0.16,3.31,-5.56,3935,3526,4095,4095
3,2,42609,-0.01,-0.01,0.92,-1.06,0.99,-9.14,3891,3523,4095,4095
3,2,42621,-0.01,-0.02,0.95,-1.27,-2.38,-7.94,3901,3517,4095,4095
3,2,42633,-0.01,0.01,0.94,-1.29,-3.22,-8.36,3915,3524,4095,4095
3,2,42645,-0.01,0.01,0.93,-1.56,-4.05,-8.23,3888,3523,4095,4095
3,2,42657,0.01,0.01,0.94,-1.1,-2.99,-6.85,3888,3522,4095,4095
3,2,42669,0.01,0.02,0.94,-0.81,-1.94,-4.45,3898,3525,4095,4095
3,2,42681,0.02,0.02,0.94,-0.28,-0.06,-2.63,3894,3523,4095,4095
3,2,42693,0.02,0.03,0.93,0.03,1.62,-0.01,3920,3520,4095,4095
3,2,42705,0.03,0.01,0.94,-0.19,3.05,2.48,3890,3519,4095,4095
3,2,42717,0.04,0.01,0.94,-0.33,3.98,3.86,3943,3526,4095,4095
3,2,42729,0.03,0,0.92,-1.58,3.85,3.99,3910,3517,4095,4095
3,2,42741,-0.02,-0.02,0.91,-2.88,3.53,4.24,3919,3520,4095,4095
3,2,42753,-0.02,-0.03,0.95,-1.9,5.37,3.09,3909,3510,4095,4095
3,2,42765,-0.02,-0.04,0.95,-0.48,6.66,1.7,3911,3521,4095,4095
3,2,42777,-0.01,-0.03,0.96,0.79,7.83,1.67,3894,3518,4095,4095
3,2,42789,0.02,-0.01,0.97,0.61,7.16,1.15,3915,3520,4095,4095
3,2,42801,0.01,-0.01,0.96,-0.48,6.26,0.36,3913,3511,4095,4095
3,2,42813,0,0.01,0.96,-2.01,4.14,0.12,3899,3519,4095,4095
3,2,42825,-0.02,0,0.94,-3.91,0.98,0.38,3918,3523,4095,4095
3,2,42837,-0.01,-0.01,0.96,-4.16,-0.95,0.68,3921,3520,4095,4095
3,2,42849,-0.01,-0.02,0.97,-3.23,-1.25,0.53,3911,3523,4095,4095
3,2,42861,0,-0.03,0.97,-2.19,-0.92,0.7,3925,3526,4095,4095
3,2,42873,0.01,-0.01,0.96,-1.3,0.03,0.47,3894,3522,4095,4095
3,2,42885,-0.01,-0.01,0.96,-1.15,0.66,1,3905,3557,4095,4095
3,2,42897,0,-0.01,0.97,0.04,0.14,2.57,3910,3523,4095,4095
3,2,42909,0,0,0.98,0.33,-1.15,3.15,3919,3520,4095,4095
3,2,42921,0.02,0,0.96,-0.25,-1.25,1.17,3925,3522,4095,4095
3,2,42933,-0.01,-0.02,0.94,-1.59,-4.67,1.69,3895,3529,4095,4095
3,2,42945,0.02,-0.01,0.97,-1.47,-4.09,1.8,3918,3522,4095,4095
3,2,42957,0.01,-0.02,0.95,-1.75,-2.72,-0.01,3900,3520,4095,4095
3,2,42969,0.01,-0.03,0.94,-1.7,-1.63,-0.05,3910,3527,4095,4095
3,2,42981,0,-0.03,0.93,-1.12,-0.78,0.09,3917,3491,4095,4095
3,2,42993,-0.03,-0.04,0.94,0.15,1.49,0.7,3941,3523,4095,4095
3,2,43005,0.01,-0.02,0.97,1.83,1.82,1.31,3918,3522,4095,4095
3,2,43017,0.03,-0.02,0.96,1.92,3.72,0.1,3921,3522,4095,4095
3,2,43029,0.04,0.02,0.96,1.66,4.08,-1.79,3899,3520,4095,4095
3,2,43041,0.05,0.01,0.98,-0.51,3.89,-2.28,3883,3519,4095,4095
3,2,43053,0.04,-0.01,0.95,-2.01,2.43,-3.09,3914,3529,4095,4095
3,2,43065,-0.03,0.01,0.95,-2.3,1.17,-2.88,3917,3518,4095,4095
3,2,43077,-0.18,-0.01,0.98,-3.39,-0.35,2.25,3904,3521,4095,4095
3,2,43089,0.12,-0.03,1.01,1.73,1.97,3.26,3899,3520,4095,4095
3,2,43101,0.15,-0.01,0.84,-0.34,-2.12,-3.24,3909,3520,4095,4095
3,2,43113,-0.13,0.01,0.95,-2.98,-2.6,-2.2,3910,3533,4095,4095
3,2,43125,-0.16,-0.03,1.03,1.44,0.87,6.5,3920,3520,4095,4095
3,2,43137,0.1,-0.01,0.98,3.43,0.29,7.72,3861,3522,4095,4095
3,2,43149,0.16,-0.01,0.93,1.48,-2.08,-1.21,3927,3527,4095,4095
3,2,43161,-0.05,-0.01,0.94,-0.95,-3.74,-5.2,3915,3521,4095,4095
3,2,43173,-0.1,-0.02,0.99,-0.42,-2.57,0.03,3861,3536,4095,4095
3,2,43185,0.04,0,0.97,0.42,-3.22,3.46,3863,3522,4095,4095
3,2,43197,0.03,-0.01,0.91,-2.51,-4.75,-0.1,3903,3525,4095,4095
3,2,43209,-0.08,-0.03,0.97,-2.01,-4.22,1.84,3866,3525,4095,4095
3,2,43221,-0.02,-0.02,0.98,0.9,-4.51,4.25,3920,3525,4095,4095
3,2,43233,0.07,-0.02,0.95,0.8,-4.08,0.44,3903,3527,4095,4095
3,2,43245,0.03,-0.01,0.94,-0.2,-5.85,-2.51,3881,3529,4095,4095
3,2,43257,0,-0.01,0.97,0.38,-6.11,-2.45,3902,3525,4095,4095
3,2,43269,0,0,0.95,-1.33,-7.7,-0.62,3920,3519,4095,4095
3,2,43281,0.01,-0.01,0.95,-1.32,-7.77,0.41,3930,3515,4095,4095
3,2,43293,-0.01,0,0.93,-1.84,-8.78,0.3,3899,3525,4095,4095
3,2,43305,-0.07,-0.04,0.9,-2.8,-9.91,1.72,3879,3533,4095,4095
3,2,43317,-0.01,-0.03,0.94,-0.02,-7.97,2.47,3920,3530,4095,4095
3,2,43329,0.04,-0.01,0.93,0.07,-7.19,1.9,3907,3525,4095,4095
3,2,43341,0.06,0,0.95,0.16,-5.04,-0.71,3903,3523,4095,4095
3,2,43353,0.03,-0.01,0.92,-0.89,-5.18,-0.8,3905,3519,4095,4095
3,2,43365,0.01,-0.01,0.92,-2.1,-4.69,0.53,3914,3522,4095,4095
3,2,43377,0,-0.02,0.92,-2.71,-4.02,0.18,3912,3522,4095,4095
3,2,43389,0,-0.02,0.93,-3.01,-4.15,1.29,3920,3523,4095,4095
3,2,43401,-0.02,-0.03,0.93,-2.04,-3.65,1.29,3939,3519,4095,4095
3,2,43413,-0.01,-0.02,0.93,-1.35,-3.12,1.23,3923,3520,4095,4095
3,2,43425,0.01,-0.03,0.93,-0.46,-2.64,0.73,3903,3525,4095,4095
3,2,43437,0.02,-0.01,0.94,-1.09,-3.13,0.33,3917,3530,4095,4095
3,2,43449,0,-0.01,0.93,-2.19,-4.14,0.18,3914,3523,4095,4095
3,2,43461,0,-0.02,0.93,-1.65,-4.46,-0.04,3920,3521,4095,4095
3,2,43473,0.01,-0.02,0.94,-1.46,-3.86,-0.01,3927,3520,4095,4095
3,2,43485,-0.01,-0.03,0.91,-1.46,-4.99,0.57,3940,3518,4095,4095
3,2,43497,0.01,-0.02,0.91,-1.65,-4.34,0.19,3886,3523,4095,4095
3,2,43509,0.01,-0.03,0.91,-1.38,-3.34,-0.49,3913,3525,4095,4095
3,2,43521,0.03,-0.03,0.94,-0.51,-3.28,0.27,3919,3520,4095,4095
3,2,43533,0.02,-0.02,0.92,-0.2,-1.59,-0.92,3910,3525,4095,4095
3,2,43545,0.01,-0.02,0.91,-0.6,-1.01,-0.23,3904,3521,4095,4095
3,2,43557,0.01,-0.01,0.92,-0.36,-0.83,0.28,3907,3527,4095,4095
3,2,43569,0.01,-0.02,0.92,-1.32,-1.01,-0.43,3903,3526,4095,4095
3,2,43581,0,-0.03,0.91,-1.38,-1.21,-0.17,3903,3525,4095,4095
3,2,43593,0.01,-0.03,0.92,-1.07,-0.78,-0.51,3909,3527,4095,4095
3,2,43605,0.02,-0.03,0.92,-0.85,0.29,-1.18,3938,3523,4095,4095
3,2,43617,0.02,-0.03,0.92,-0.62,1.34,-1.39,3936,3527,4095,4095
3,2,43629,0.02,-0.02,0.92,-0.77,2.01,-2.3,3921,3519,4095,4095
3,2,43641,0,-0.03,0.92,-0.72,3.14,-2.16,3924,3526,4095,4095
3,2,43653,-0.01,-0.02,0.92,-0.05,3.36,-1.76,3907,3527,4095,4095
3,2,43665,0.01,-0.02,0.92,-0.02,2.69,-2.13,3920,3519,4095,4095
3,2,43677,0.01,-0.01,0.93,-0.49,1.98,-3.2,3883,3529,4095,4095
3,2,43689,-0.01,-0.01,0.94,-0.71,1.14,-3.04,3890,3523,4095,4095
3,2,43701,-0.01,-0.01,0.94,-0.71,0.78,-1.68,3900,3523,4095,4095
3,2,43713,0.02,-0.01,0.92,-1.49,-0.15,-2.22,3903,3523,4095,4095
3,2,43725,0.01,-0.02,0.91,-2.45,-1.65,-2.66,3905,3523,4095,4095
3,2,43737,-0.02,-0.02,0.93,-1.87,-0.67,-1.58,3883,3520,4095,4095
3,2,43749,-0.04,-0.02,0.94,-1.41,0.04,0.42,3937,3519,4095,4095
3,2,43761,-0.02,-0.02,0.92,-0.77,0.64,0.97,3906,3520,4095,4095
3,2,43773,0.01,-0.03,0.92,-0.98,-0.11,-0.08,3916,3523,4095,4095
3,2,43785,0.03,-0.01,0.92,-0.85,-1.22,-2.33,3905,3521,4095,4095
3,2,43797,0.02,-0.02,0.93,-0.97,-1.31,-4.48,3888,3521,4095,4095
3,2,43809,0.01,-0.02,0.93,-0.65,-1.79,-3.04,3901,3520,4095,4095
3,2,43821,0.02,-0.01,0.93,-0.46,-0.78,-2.95,3873,3526,4095,4095
3,2,43833,0,-0.03,0.94,-0.31,0.84,-2.8,3904,3527,4095,4095
3,2,43845,0,-0.03,0.94,1.03,2.44,-1.55,3903,3520,4095,4095
3,2,43857,0,-0.03,0.92,0.65,0.35,-2.71,3913,3520,4095,4095
3,2,43869,0.01,-0.02,0.93,1.15,-1.25,-3.62,3933,3520,4095,4095
3,2,43881,-0.01,-0.01,0.94,1.52,-2.32,-4.43,3922,3545,4095,4095
3,2,43893,0,0.01,0.94,1.09,-4.61,-6.23,3895,3525,4095,4095
3,2,43905,0,-0.01,0.91,-0.19,-6.76,-6.23,3914,3523,4095,4095
3,2,43917,0,0.02,0.92,-0.17,-7.67,-5.53,3900,3522,4095,4095
3,2,43929,-0.03,0.01,0.93,-1.01,-8.55,-4.54,3920,3526,4095,4095
3,2,43941,-0.03,0,0.94,-1.12,-7.45,-2.43,3911,3521,4095,4095
3,2,43953,0.04,0.01,0.88,-1.61,-8.76,-1.73,3936,3521,4095,4095
3,2,43965,0.08,-0.01,0.89,-1.43,-8.64,-3.61,3941,3525,4095,4095
3,2,43977,0,0,0.87,-2.69,-11.25,-3.21,3903,3523,4095,4095
3,2,43989,-0.07,-0.01,0.91,-2.05,-7.5,-0.04,3869,3523,4095,4095
3,2,44001,-0.02,-0.03,0.93,0.06,-1.42,2.51,3914,3519,4095,4095
3,2,44013,0.07,0,0.87,1.05,2.67,2.61,3902,3525,4095,4095
3,2,44025,0.03,0.01,0.84,-1.96,3.51,2.35,3890,3525,4095,4095
3,2,44037,0,0,0.9,-2.23,6.11,2.27,3907,3517,4095,4095
3,2,44049,0.05,-0.01,0.92,-0.57,9.95,2.57,3914,3523,4095,4095
3,2,44061,0.06,0.01,0.89,-1.3,11.07,3.06,3904,3508,4095,4095
3,2,44073,0,0,0.9,-2.77,12.44,3.57,3932,3522,4095,4095
3,2,44085,-0.04,-0.02,0.94,-2.16,12.35,7.15,3927,3525,4095,4095
3,2,44097,0.03,-0.02,0.93,-1.61,12.29,5.6,3901,3522,4095,4095
3,2,44109,0.02,-0.04,0.9,-2.05,9.85,0.91,3892,3534,4095,4095
3,2,44121,-0.02,-0.04,0.96,-0.66,8.55,-0.86,3904,3513,4095,4095
3,2,44133,-0.04,-0.03,0.97,-0.66,5.72,-1.78,3918,3538,4095,4095
3,2,44145,-0.01,-0.02,0.96,-0.04,3.77,-2.46,3888,3521,4095,4095
3,2,44157,-0.04,-0.01,0.94,-1.04,0.59,-2.31,3892,3523,4095,4095
3,2,44169,-0.04,-0.01,0.96,-1.15,-2.54,-1.76,3914,3526,4095,4095
3,2,44181,-0.01,-0.02,0.95,0.33,-4.44,-1.17,3885,3520,4095,4095
3,2,44193,0.01,0,0.92,0.01,-6.67,-1.73,3925,3533,4095,4095
3,2,44205,0,0,0.91,-0.86,-8.17,-1.2,3893,3523,4095,4095
3,2,44217,0,0,0.91,-1.35,-7.85,-0.2,3920,3522,4095,4095
3,2,44229,0.02,0,0.91,-2.23,-5.86,0.91,3903,3530,4095,4095
3,2,44241,0.01,-0.02,0.91,-2.39,-3.01,0.88,3862,3520,4095,4095
3,2,44253,0.03,-0.01,0.9,-2.49,-1.41,1.49,3905,3520,4095,4095
3,2,44265,0.03,-0.02,0.9,-1.84,2.08,1.64,3888,3539,4095,4095
3,2,44277,0.02,-0.02,0.91,-1.35,4.81,0.83,3914,3524,4095,4095
3,2,44289,0.03,-0.02,0.91,-0.71,6.72,0.68,3920,3527,4095,4095
3,2,44301,0.03,-0.02,0.92,-0.94,7.24,-0.16,3899,3526,4095,4095
3,2,44313,0,-0.02,0.93,-1.23,6.93,-0.68,3935,3524,4095,4095
3,2,44325,-0.02,-0.03,0.94,-0.8,5.74,-0.33,3937,3520,4095,4095
3,2,44337,-0.02,-0.02,0.95,-0.8,3.75,-0.56,3943,3523,4095,4095
3,2,44349,-0.01,-0.02,0.94,-1.18,1.46,-1.87,3915,3518,4095,4095
3,2,44361,-0.01,-0.02,0.95,-1.47,-1.13,-2.14,3941,3521,4095,4095
3,2,44373,-0.01,-0.02,0.94,-1.06,-2.54,-2.28,3904,3522,4095,4095
3,2,44385,-0.01,-0.02,0.95,-0.48,-3.28,-2.51,3901,3523,4095,4095
4,2,93297,-0.03,0.01,1.02,-1.72,-1.3,0.42,3953,3716,4095,4095
4,2,93310,-0.01,-0.01,1.02,-1.44,-1.96,0.77,3952,3712,4095,4095
4,2,93321,0.01,0,1.02,-2.08,-3.42,0.21,3978,3721,4095,4095
4,2,93333,0,0,1.03,-1.64,-2.99,0.18,3977,3712,4095,4095
4,2,93345,-0.01,-0.01,1.03,-1.09,-2.52,-0.11,3939,3710,4095,4095
4,2,93357,0,0,1.02,-1.23,-2.29,-0.51,3942,3718,4095,4095
4,2,93369,-0.01,-0.01,1.01,-1.27,-3.12,0.03,3961,3718,4095,4095
4,2,93381,-0.01,-0.01,1.03,-0.65,-4.31,0.22,3956,3727,4095,4095
4,2,93393,0.05,-0.01,1.02,0.67,-5.27,-2.91,3962,3714,4095,4095
4,2,93405,0.05,-0.02,1.02,0.56,-5.79,-5.99,3952,3713,4095,4095
4,2,93417,0.02,0.01,1.01,1.26,-4.11,-7,3980,3721,4095,4095
4,2,93429,-0.02,0.02,1,0.83,-2.66,-5.53,3986,3715,4095,4095
4,2,93441,0,0.02,1,-0.37,-1.31,-2.8,3951,3723,4095,4095
4,2,93453,-0.02,0.01,1.01,0.3,-0.25,-1.84,3991,3725,4095,4095
4,2,93465,-0.02,0.01,1.01,0.03,0.84,-0.92,3920,3712,4095,4095
4,2,93477,-0.02,0.01,1.02,0.38,-0.12,0.44,3920,3721,4095,4095
4,2,93489,0.01,0,1.01,-0.22,-1.94,0.45,3920,3711,4095,4095
4,2,93501,0.06,-0.01,1.03,0.24,-3.15,-2.43,3954,3714,4095,4095
4,2,93513,0.09,-0.01,1.02,0.45,-3.3,-7.24,3935,3718,4095,4095
4,2,93525,0.06,0,1,1.54,-2.6,-11.23,3953,3728,4095,4095
4,2,93537,0.04,0.01,0.98,0.9,-0.86,-13.2,3955,3712,4095,4095
4,2,93549,0.01,0,0.99,1.11,0.79,-10.36,3963,3723,4095,4095
4,2,93561,0.01,0.01,1.01,2.51,3.14,-12.04,3963,3715,4095,4095
4,2,93573,0.01,0.03,1,1.32,5.8,-12.83,3961,3717,4095,4095
4,2,93585,-0.03,0.01,1.01,1.95,6.79,-11.15,3959,3723,4095,4095
4,2,93597,-0.04,0.03,1.02,0.76,3.43,-6.2,3981,3720,4095,4095
4,2,93609,-0.06,0.02,1.03,0.77,2.38,-4.33,3966,3707,4095,4095
4,2,93621,-0.03,0.04,1.02,1.17,2.14,-2.54,3937,3713,4095,4095
4,2,93633,-0.06,0.03,1.03,-0.74,-1.88,0.07,3956,3707,4095,4095
4,2,93645,-0.04,0.03,1.02,-1.7,-4.28,1.08,3970,3723,4095,4095
4,2,93657,-0.02,0.01,1.02,-1.15,-5.94,0.67,3984,3703,4095,4095
4,2,93669,0,0.01,1.02,0.03,-6.54,0.18,3954,3721,4095,4095
4,2,93681,0.02,0.02,1.02,0.32,-6.87,-0.46,3948,3718,4095,4095
4,2,93693,0.04,0.03,1.02,0.82,-5.73,-1.59,3984,3718,4095,4095
4,2,93705,0.02,0.04,1.01,0.13,-6.75,-1.59,3952,3722,4095,4095
4,2,93717,0,0.03,1,-0.65,-7.85,-0.63,3898,3715,4095,4095
4,2,93729,-0.01,0.03,1.01,-0.74,-7.86,0.35,3951,3723,4095,4095
4,2,93741,-0.01,0.03,0.98,-0.62,-8.09,1.22,3945,3716,4095,4095
4,2,93753,-0.03,0.03,0.98,-1.3,-8.15,3.84,3954,3726,4095,4095
4,2,93765,0,0.04,1,-1.64,-6.99,4.62,3963,3717,4095,4095
4,2,93777,0.03,0.04,1,-1.68,-6.02,4.01,3952,3715,4095,4095
4,2,93789,0.05,0.04,1,-1.9,-5.01,4.24,3952,3714,4095,4095
4,2,93801,0.02,0.03,1,-1.88,-5.56,4.44,3949,3715,4095,4095
4,2,93813,0.01,0.03,0.99,-2.71,-6.2,5.32,3937,3722,4095,4095
4,2,93825,0.03,0.02,1,-2.22,-6.26,4.16,3959,3722,4095,4095
4,2,93837,0,-0.01,0.98,-1.73,-5.56,2.01,3988,3719,4095,4095
4,2,93849,0.02,0.01,0.99,-0.17,-5.68,-0.04,3961,3728,4095,4095
4,2,93861,-0.02,0.01,0.97,-0.28,-5.79,0.33,3953,3719,4095,4095
4,2,93873,-0.04,0,0.98,-0.27,-6.14,2.85,3962,3725,4095,4095
4,2,93885,-0.03,0,0.99,-0.19,-6.31,3.83,3943,3721,4095,4095
4,2,93897,0,0,1,-0.17,-7.48,0.96,3961,3719,4095,4095
4,2,93909,0.03,0.01,1.01,0.44,-8.89,-2.2,3955,3719,4095,4095
4,2,93921,0.05,0.01,1,0.56,-9.74,-5.39,3939,3727,4095,4095
4,2,93933,0.09,-0.04,1.06,1.11,-8.76,-13.55,3978,3718,4095,4095
4,2,93945,0.05,0.01,0.91,3.67,-12.18,-15.35,3948,3717,4095,4095
4,2,93957,0.05,0.03,1,3.6,-14.12,-15.33,3755,3722,4095,4095
4,2,93969,0.04,0.01,0.98,2.21,-18.05,-20.51,3793,3718,4095,4095
4,2,93981,-0.05,0.02,1,6.21,-13.86,-20.92,3812,3715,4095,4095
4,2,93993,-0.07,0.05,0.98,2.09,-14.7,-16.8,3835,3713,4095,4095
4,2,94005,-0.07,0.05,1,3.58,-15.73,-8.8,3792,3723,4095,4095
4,2,94017,-0.06,0.06,0.95,1.57,-15.96,-1.78,3871,3714,4095,4095
4,2,94029,0,0.05,0.95,0.09,-15.04,-1.99,3872,3724,4095,4095
4,2,94041,0.03,0.03,0.95,0.36,-15.33,-1.88,3852,3719,4095,4095
4,2,94053,0.03,0.05,0.92,-0.98,-16.52,-1.04,3939,3728,4095,4095
4,2,94065,0.01,0.04,0.94,-1.03,-14.43,-1.32,3900,3717,4095,4095
4,2,94077,0.01,0.03,0.93,-0.27,-12.05,0.19,3796,3715,4095,4095
4,2,94089,0.01,0.02,0.95,-0.59,-10.95,1.89,2957,3722,4095,4095
4,2,94101,0.04,0.04,0.93,-1.38,-10.55,-0.62,3728,3718,4095,4095
4,2,94113,0.04,0.03,0.93,-2.05,-8.8,-3.55,2678,3721,4095,4095
4,2,94125,0.05,0.03,0.94,-0.48,-7.25,-5.3,3501,3728,4095,4095
4,2,94137,0,0.04,0.91,-0.25,-4.26,-3.88,3026,3719,4095,4095
4,2,94149,0,0.04,0.92,0.01,-1.73,0.19,2815,3713,4095,4095
4,2,94161,0.05,0.03,0.93,0.36,0.4,1.61,3422,3722,4095,4095
4,2,94173,0.06,0.04,0.93,0.3,2.55,-1.09,2771,3716,4095,4095
4,2,94185,0.08,0.03,0.93,0.8,2.67,-6.13,3577,3722,4095,4095
4,2,94197,0.07,0.03,0.93,1.51,2.82,-9.44,3088,3715,4095,4095
4,2,94209,0.01,0.04,0.93,2.48,1.49,-10.98,3059,3729,4095,4095
4,2,94221,-0.05,0.05,0.93,2.61,0.55,-8.88,3274,3713,4095,4095
4,2,94233,-0.07,0.04,0.93,1.95,1.07,-3.73,3325,3728,4095,4095
4,2,94245,-0.01,0.05,0.93,1.69,2.33,-0.4,3771,3725,4095,4095
4,2,94257,0.03,0.05,0.94,1.26,4.59,-0.25,3185,3719,4095,4095
4,2,94269,0.06,0.04,0.94,0.85,4.81,-2.42,2962,3717,4095,4095
4,2,94281,0.07,0.04,0.99,2.07,5.53,-7.72,3804,3723,4095,4095
4,2,94293,0.05,0.05,0.97,3.77,3.97,-11.81,3408,3719,4095,4095
4,2,94305,0.01,0.06,0.95,2.86,-0.78,-12.65,3691,3719,4095,4095
4,2,94317,-0.01,0.09,0.92,1.54,-0.57,-12.13,3463,3719,4095,4095
4,2,94329,-0.02,0.06,0.93,0.32,-0.35,-6.13,3198,3712,4095,4095
4,2,94341,-0.01,0.06,0.96,-0.27,0.69,-0.65,3861,3717,4095,4095
4,2,94353,0.05,0.04,0.95,0.8,4.23,-2.68,2524,3750,4095,4095
4,2,94365,0.03,0.03,0.94,1.96,5.19,-5.01,3600,3719,4095,4095
4,2,94377,0,0.08,0.93,0.39,3.08,-7.41,3905,3725,4095,4095
4,2,94389,0.01,0.04,0.98,-0.11,1.77,-7.26,3861,3713,4095,4095
4,2,94401,-0.02,0.05,0.98,0.99,1.42,-6.3,3991,3711,4095,4095
4,2,94413,-0.03,0.06,0.96,1.02,0.7,-6.04,3963,3715,4095,4095
4,2,94425,0.01,0.05,0.94,0.28,-2.96,-5.7,3947,3715,4095,4095
4,2,94437,0.08,0.07,0.95,0.36,-5.41,-9.44,3953,3721,4095,4095
4,2,94449,0.12,0.06,0.97,0.36,-6.31,-14.97,3967,3718,4095,4095
4,2,94461,0.09,0.08,0.95,1.63,-6.47,-19.82,3951,3713,4095,4095
4,2,94473,0.04,0.09,0.96,2.15,-6.25,-21.35,3952,3715,4095,4095
4,2,94485,-0.01,0.1,0.96,2.13,-6.06,-19.29,3958,3718,4095,4095
4,2,94497,-0.04,0.08,0.98,2.86,-6.32,-13.18,3952,3718,4095,4095
4,2,94509,-0.06,0.07,0.97,4.13,-6.57,-9.9,3962,3719,4095,4095
4,2,94521,-0.07,0.09,0.96,5.25,-8.7,-6.31,3938,3714,4095,4095
4,2,94533,-0.06,0.08,0.93,3.72,-14.08,-5.44,3950,3713,4095,4095
4,2,94545,0.02,0.09,0.93,4.33,-17.47,-8.23,3952,3713,4095,4095
4,2,94557,0.09,0.09,0.95,4.88,-20.78,-12.88,3962,3719,4095,4095
4,2,94569,0.07,0.11,0.91,4.38,-22.75,-15.76,3967,3715,4095,4095
4,2,94581,0.06,0.13,0.93,3.28,-22.38,-15.5,3943,3717,4095,4095
4,2,94593,-0.03,0.12,0.89,1.93,-20.93,-10.57,3938,3725,4095,4095
4,2,94605,-0.07,0.11,0.87,0.1,-19.59,-3.97,3908,3712,4095,4095
4,2,94617,-0.06,0.09,0.91,0.15,-16.54,0.45,3964,3722,4095,4095
4,2,94629,0.04,0.08,0.91,2.27,-15.09,-0.69,3967,3707,4095,4095
4,2,94641,0.09,0.1,0.89,2.18,-15.22,-6.57,3952,3713,4095,4095
