ax_mean,ax_min,ax_median,ay_mean,ay_min,ay_median,gy_std,gy_range,gz_std,gz_min,p1_mean,p1_max,p1_median,p2_mean,p2_min,p2_max,p2_median,p3_mean,p3_std,p3_min,p3_max,p3_range,p3_median,ax_rms,ax_energy,ay_rms,ay_energy,gy_rms,gy_zcr,gz_rms,p1_rms,p1_energy,p2_rms,p2_energy,p3_rms,p3_energy,p3_kurtosis,ax_fft_mean,ax_fft_std,ax_fft_max,ay_fft_mean,ay_fft_std,gy_fft_mean,gy_fft_std,gy_fft_max,gz_fft_mean,gz_fft_std,acc_magnitude_max,gyro_magnitude_mean,corr_ax_az,p_diff_01,p_diff_02,p_diff_03,p_diff_12,p_diff_23,p_total_mean,p_total_min,p_active_sensors_mean,p_active_sensors_max,p_variance_across,gy_peak_count,gy_peak_interval_mean,gesture_name
0.0097,-0.06,0.01,0.04509999999999999,-0.0,0.04,3.5900522336032945,20.37,2.294542098110209,-8.45,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.02471841418861655,0.000611,0.047968739820845825,0.002301,3.666253673711082,0.13,2.8908292927808796,4095.0,16769025.0,4095.0,16769025.0,4095.0,16769025.0,0.0,0.1830131539311972,0.19226592388708907,0.97,0.21596884265108277,0.6219786644282518,27.78785680821269,25.038748650966316,102.76314486524126,17.41437022427735,29.010785609697,0.9347726996441436,4.253192392606951,0.165327591716592,-207.89,-207.89,-207.89,0.0,0.0,16172.11,16130.0,1.0,1.0,8146.820625,9.0,11.5,1
0.008199999999999999,-0.18,0.005,0.027500000000000004,-0.08,0.02,14.530236824979834,70.12,10.363617493906267,-17.62,3666.14,3683.0,3665.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.06916646586316233,0.004784,0.05719265687131522,0.003271,14.549885463466715,0.1,10.48888316266322,3666.143308710122,13440606.76,4095.0,16769025.0,4095.0,16769025.0,0.0,0.44640774279086093,0.5339102238919654,2.2112237904132175,0.36051347666762595,0.522044091184855,78.57468840086798,122.69071894282183,530.9270629038899,60.69992030818182,87.05396644944088,1.1339312148450627,16.41364776992219,0.03621783730256377,19.48,-409.38,-409.38,-428.86,0.0,15541.76,13870.0,2.0,2.0,89631.775,10.0,9.11111111111111,2
0.0038999999999999994,-0.18,0.01,-0.0016999999999999995,-0.08,-0.01,11.11077823151916,70.12,8.67364710545685,-15.75,3667.98,3683.0,3667.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.05896609195122227,0.0034770000000000005,0.04279018579066934,0.0018310000000000002,11.61360499586584,0.17,9.089148089892692,3667.9837949478456,13454105.12,4095.0,16769025.0,4095.0,16769025.0,0.0,0.37616683712781196,0.4556736887787777,2.3398729640341154,0.2919140200469544,0.313251025377454,73.94676149839677,95.69410663096879,349.29562006705123,54.83739559485781,77.40873341150254,1.1339312148450627,10.661848648211878,0.055505566013527574,249.22,-177.8,-177.8,-427.02,0.0,15775.18,15723.0,2.0,2.0,30671.21375,13.0,7.083333333333333,2
0.003299999999999999,-0.08,0.01,0.0316,-0.06,-0.01,2.390828013471484,13.98,7.6118013236027116,-21.14,3712.25,3812.0,3670.5,4011.68,3827.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.025748786379167467,0.0006630000000000001,0.07709734106958553,0.005944,2.4315055007134987,0.2,7.612189763793333,3712.8042945999728,13784915.73,4013.5187578981117,16108332.82,4095.0,16769025.0,0.0,0.18864815001364282,0.17708719743795742,0.9309963959936824,0.35751834012630085,0.7525241766703147,18.37807495645487,16.44615690351172,60.84095839431617,37.578498636407645,66.19704117431164,1.1478675881825393,6.7506098137679365,-0.017750793555664657,218.65,-80.78,-164.1,-299.43,-83.32,15749.83,15579.0,2.32,3.0,25057.128125,15.0,5.785714285714286,2
0.007199999999999999,-0.08,0.01,0.08679999999999997,-0.03,0.1,6.763745615411627,35.5,8.479253306748184,-21.14,3779.97,3812.0,3804.0,3880.51,3805.0,4095.0,3835.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.0324037034920393,0.00105,0.10335376142163381,0.010682000000000002,6.783897183772761,0.18,8.675665046554068,3780.332349146038,14290912.67,3881.8139226397752,15068479.33,4095.0,16769025.0,0.0,0.235146679194304,0.2330537261317465,1.3216525304972224,0.4825629316356841,1.260459050112765,38.743668125494914,55.931682043199004,285.07063268751267,45.05578891454765,76.37716808895001,1.1478675881825393,11.344694508947534,0.02931652497136574,171.12,70.58,-143.91,-100.54,-214.49,15706.57,15579.0,2.82,3.0,16409.104375,13.0,7.416666666666667,2
0.0126,-0.04,0.01,0.10779999999999999,0.04,0.11,7.523140229319137,35.5,6.361436617620268,-13.29,3802.83,3811.0,3803.0,3832.4,3805.0,3849.0,3833.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.02846049894151541,0.0008099999999999998,0.11095945205344157,0.012311999999999998,7.874126554736087,0.12,6.715064854489492,3802.8357695277878,14461559.89,3832.4040836007885,14687321.06,4095.0,16769025.0,0.0,0.20852795803489269,0.23106728612635333,1.2600000000000002,0.39659265513775055,1.495324134056155,43.149802305792136,69.8422425539949,344.2375862088598,37.67322155611788,59.593718776257404,1.1437219941926446,12.01277020538932,-0.030251540446449003,155.78,126.21,-136.39,-29.57,-262.6,15688.84,15618.0,3.0,3.0,13472.525,11.0,7.9,3
0.0092,-0.07,0.01,0.11600000000000002,0.04,0.12,6.009718505054958,27.68,6.275069143045358,-10.13,3779.34,3811.0,3803.0,3845.35,3814.0,3931.0,3834.0,4062.98,79.4560230567828,3833.0,4095.0,262.0,4095.0,0.02596150997149434,0.000674,0.11975808949711915,0.014342,7.104611952809245,0.12,6.275465162041775,3779.793026079603,14286835.32,3845.489637224368,14787790.55,4063.756850501762,16514119.74,2.3756750166573557,0.19451373628725238,0.19398042786728054,0.9199999999999999,0.4151548210754021,1.6147589524563262,40.23888976163134,69.74426194857381,378.92999999999995,35.926579554747235,51.456907383716896,1.1113055385446435,9.715124205580288,-0.23814023767710074,173.82,107.81,-109.82,-66.01,-217.63,15640.83,15281.0,3.14,4.0,13507.555625,10.0,8.222222222222221,3
0.0102,-0.07,0.01,0.07510000000000001,0.0,0.06,5.883959656557819,30.97,5.015893813668707,-8.92,3696.07,3811.0,3638.0,3891.68,3824.0,3939.0,3922.0,3949.37,109.44538866484966,3833.0,4095.0,262.0,3872.0,0.030265491900843114,0.000916,0.08887631855561975,0.007899,6.168720126574069,0.15,5.286753351538164,3696.9571744882305,13667492.35,3891.9365462453266,15147170.08,3950.886190464109,15609501.69,-1.654764581032316,0.2077733306276869,0.2424834903243475,1.02,0.4012528240297564,1.0921978626641535,36.4820970899945,53.045199141074164,237.69364866290883,28.40311838558028,47.60801770683916,1.1113055385446435,7.325140831520042,-0.36207976780593165,228.21,32.6,-25.09,-195.61,-57.69,15461.4,15281.0,3.64,4.0,13438.88875,11.0,9.0,3
0.009099999999999999,-0.05,0.01,0.029799999999999997,0.0,0.03,3.9972110414637854,17.880000000000003,4.503798396908992,-7.93,3635.42,3664.0,3634.0,3924.79,3904.0,3939.0,3925.0,3868.11,7.223427164442097,3835.0,3889.0,54.0,3869.0,0.02471841418861655,0.000611,0.034899856733230296,0.001218,4.02733969265072,0.13,4.564186674534686,3635.424492408005,13216311.24,3924.7934480683184,15404003.61,3868.1167446187555,14962327.15,7.878456882782652,0.1993901994987465,0.17211492771938774,0.91,0.1873104964005227,0.4189066458510653,25.20201913747371,31.712858770448445,146.77843670001027,27.460243179235963,37.18006482696372,1.0602358228243376,5.815197805149657,-0.17590985976036724,266.05,-23.32,33.36,-289.37,56.68,15329.79,15276.0,4.0,4.0,13433.396875,11.0,8.4,4
0.0023,-0.02,0.0,0.0245,0.0,0.03,3.2264517275173974,13.59,3.2637777191469395,-7.93,3635.37,3664.0,3634.0,3925.26,3905.0,3979.0,3925.0,3868.17,9.32100316489593,3829.0,3919.0,90.0,3869.0,0.013152946437965905,0.000173,0.027,0.0007289999999999999,3.241840680847842,0.18,3.2791361667365995,3635.3742517105443,13215945.95,3925.266925955482,15407720.44,3868.1812302424505,14962826.03,11.968423914866285,0.10200254518985591,0.0861131858358022,0.34881806766163626,0.1309178656090854,0.34015366007785586,18.583496181483248,26.730628606016687,139.35288683186795,17.55448221215255,27.877481777650218,1.070233619356073,4.2429257068354795,-0.20033824136267092,264.64,-25.25,31.84,-289.89,57.09,15328.81,15249.0,4.0,4.0,13416.018125,14.0,7.3076923076923075,4
-0.3560999999999999,-0.81,-0.01,-0.3415000000000001,-0.81,0.01,1.7619444344246502,11.04,2.0099644275459205,-3.32,3842.16,4095.0,3642.0,4002.02,3905.0,4095.0,3933.5,3970.06,113.314149160641,3829.0,4095.0,266.0,3875.0,0.5321663273827084,0.28320100000000004,0.5300499976417319,0.280953,1.7936769497320302,0.25,2.2644659414528627,3848.9620393035834,14814508.78,4002.909102140592,16023281.28,3971.676786950318,15774216.5,-1.9450461863815474,2.329519460013964,5.964008642298925,35.61,2.3706041858334777,5.8422967909982795,15.004946942818385,10.309564648577807,46.09509263008096,14.402691695731026,20.350020833348566,1.409113196304683,2.820028975542061,0.9958077349518945,144.91,-14.95,17.01,-159.86,31.96,15801.31,15249.0,2.2,4.0,7374.201875,17.0,5.5,4
-0.7621000000000002,-0.83,-0.8,-0.7506,-0.81,-0.79,2.023325112284232,13.84,1.799468988340727,-1.94,4071.91,4095.0,4095.0,4086.65,3920.0,4095.0,4095.0,4083.61,49.64914802894404,3865.0,4095.0,230.0,4095.0,0.7819047256539637,0.6113750000000003,0.7708501799960873,0.5942100000000002,2.0518092016559435,0.26,1.9550948826080028,4073.1536835724723,16590580.93,4086.8123727423554,16702035.37,4083.9118097725864,16678335.67,15.056677198538544,2.7938099644223167,10.5549517233711,76.21000000000001,2.7743809079186064,10.395112821791628,15.18834955312174,14.19649484387561,53.50771350865566,13.021768455131875,16.465220384219958,1.4324105556718019,2.623642284193468,0.9742765532683061,12.8,-1.94,1.1,-14.74,3.04,16326.88,15290.0,0.2,4.0,669.64,18.0,5.0588235294117645,4
-0.8101000000000004,-0.85,-0.81,-0.7919000000000003,-0.81,-0.79,1.830947872005099,15.629999999999999,1.0798835631678074,-3.56,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.8101623294130628,0.656363,0.7919236074268781,0.6271430000000001,1.850269980300172,0.34,1.091775160003194,4095.0,16769025.0,4095.0,16769025.0,4095.0,16769025.0,0.0,1.708300538745591,11.328906799392493,81.00999999999999,1.6354386624038204,11.079263530646555,16.162582272504157,9.335195460435434,41.013658474508574,9.167501354515544,6.14063733784659,1.470408106615303,2.1567489274394673,0.6723687605086417,0.0,0.0,0.0,0.0,0.0,16380.0,16380.0,0.0,0.0,0.0,24.0,4.173913043478261,idle
-0.5886000000000002,-0.85,-0.81,-0.5686999999999999,-0.81,-0.79,1.562544834556756,11.57,1.6911640961184105,-11.3,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.6931435637730471,0.4804480000000002,0.6770221562105632,0.4583590000000002,1.5629190638033692,0.35,1.7364538577226865,4095.0,16769025.0,4095.0,16769025.0,4095.0,16769025.0,0.0,2.8814378592796954,8.624326748396633,58.86,2.8424945881093344,8.372008392050809,13.419689602910628,7.83648486003338,45.24898217439047,13.968405298774817,11.036781659938715,1.470408106615303,2.430975951047679,0.8160535965023166,-55.9,-55.9,-55.9,0.0,0.0,16324.1,16128.0,0.27,1.0,2186.93625,22.0,4.619047619047619,idle
-0.17810000000000006,-0.82,0.01,-0.15410000000000004,-0.8,0.03,2.560779684002511,12.61,2.058375194176222,-11.3,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.3904369347282606,0.15244100000000002,0.3816215402725585,0.14563500000000001,2.5662258279426617,0.2,2.1988760765445607,4095.0,16769025.0,4095.0,16769025.0,4095.0,16769025.0,0.0,2.0356473614168396,3.7770305558674875,17.81,1.9985343436917156,3.5969154114441895,15.713104299841932,20.357590359919538,97.78173963744298,16.035052184626696,16.917039381531826,1.420915198032592,3.422344216456586,0.9060336561040678,-160.7,-160.7,-160.7,0.0,0.0,16219.3,16125.0,0.77,1.0,6332.1075,17.0,5.9375,idle
0.0126,-0.05,0.01,0.0403,0.01,0.04,6.084486433545563,33.04,1.9899051711074074,-5.07,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.02481934729198171,0.0006159999999999999,0.0432781700167648,0.0018729999999999999,6.088185608208738,0.1,2.2235073645032077,4095.0,16769025.0,4095.0,16769025.0,4095.0,16769025.0,0.0,0.17162028787172467,0.21913118625797276,1.26,0.20136169084269248,0.5560229037197766,32.3030561270542,51.648219377364654,220.43791283063027,14.648943332817696,19.448179329487274,0.9419660291114537,5.8849913028495076,-0.5213640128150807,-208.77,-208.77,-208.77,0.0,0.0,16171.23,16125.0,1.0,1.0,8227.164375,13.0,7.666666666666667,1
-0.0047,-0.01,0.0,0.0074,-0.02,0.01,0.12641435836169876,0.55,0.16888371739158275,-0.43,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.006855654600401044,4.7000000000000004e-05,0.009486832980505136,8.999999999999998e-05,0.12847178678604887,0.56,0.1719447585708852,4095.0,16769025.0,4095.0,16769025.0,4095.0,16769025.0,0.0,0.05142630749932093,0.06511017506492582,0.47000000000000003,0.06863924373844896,0.0987960232955446,1.1747285196317083,0.5680360069255255,2.386497267755805,1.530516744571549,0.8271169775709526,0.9305374790947435,0.27770241247343125,-0.08959702793480205,0.0,0.0,0.0,0.0,0.0,16380.0,16380.0,0.0,0.0,0.0,30.0,3.206896551724138,idle
-0.0037,-0.01,0.0,0.0070999999999999995,0.0,0.01,0.14011909220373933,0.62,0.17784824992110548,-0.4,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.00608276253029822,3.7e-05,0.008544003745317531,7.300000000000001e-05,0.14312931216211444,0.58,0.18036074961032958,4095.0,16769025.0,4095.0,16769025.0,4095.0,16769025.0,0.0,0.049435302647002057,0.050991674341987536,0.37,0.05448072610533585,0.0968083182533163,1.2720857465019193,0.717549896206985,3.4321686338291633,1.6253626503236893,0.7721529996916103,0.9200543462209175,0.2754243408703489,-0.1786303852022665,0.0,0.0,0.0,0.0,0.0,16380.0,16380.0,0.0,0.0,0.0,31.0,3.1,idle
-0.0052,-0.01,-0.01,0.006,-0.04,0.01,0.17123302835609724,0.92,0.22424047359921445,-0.63,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.00721110255092798,5.200000000000002e-05,0.012,0.000144,0.17507998172264014,0.47,0.22481770392920572,4095.0,16769025.0,4095.0,16769025.0,4095.0,16769025.0,0.0,0.05500601572100481,0.06984510172159943,0.52,0.10406131709636561,0.08409067893749964,1.5478496314662538,0.8011775822935774,3.8690999701811077,1.932494954686359,1.1549040003878108,0.9209234495874237,0.4109577926302835,-0.08672468885803088,0.0,0.0,0.0,0.0,0.0,16380.0,16380.0,0.0,0.0,0.0,26.0,3.84,idle
-0.005600000000000001,-0.01,-0.01,0.006699999999999999,-0.02,0.01,0.17170952215879,0.9400000000000001,0.20017901987970665,-0.63,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.007483314773547884,5.600000000000002e-05,0.009746794344808964,9.499999999999999e-05,0.17385051049680586,0.46,0.20017991907281812,4095.0,16769025.0,4095.0,16769025.0,4095.0,16769025.0,0.0,0.05485038615789144,0.07565338814838497,0.56,0.07759947424134868,0.08898495152252574,1.5831455747879084,0.729019951050355,3.466219445820349,1.8053284126867697,0.8648267585741477,0.910494371207203,0.34887856588482336,0.08138382907105644,0.0,0.0,0.0,0.0,0.0,16380.0,16380.0,0.0,0.0,0.0,28.0,3.4814814814814814,idle
-0.0058000000000000005,-0.01,-0.01,0.008,-0.02,0.01,0.1679705628971934,0.99,0.19434772959826416,-0.46,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.007615773105863909,5.8000000000000014e-05,0.011135528725660045,0.000124,0.1703378994821763,0.54,0.19723082923316018,4095.0,16769025.0,4095.0,16769025.0,4095.0,16769025.0,0.0,0.05535454885190617,0.07799919179967146,0.5800000000000001,0.0826197084804649,0.10926108076805296,1.4928581139994546,0.8330153968961148,3.3118372151630844,1.776780771039107,0.9147295183089241,0.9313431161500041,0.3757723936048734,-0.017900936829262786,0.0,0.0,0.0,0.0,0.0,16380.0,16380.0,0.0,0.0,0.0,29.0,3.3214285714285716,idle
-0.006200000000000001,-0.01,-0.01,0.0074,-0.01,0.01,0.15799291123338413,0.86,0.19271665729770224,-0.44,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.007874007874011813,6.200000000000003e-05,0.00894427190999916,8.000000000000002e-05,0.16222207001514927,0.5,0.19464069461446135,4095.0,16769025.0,4095.0,16769025.0,4095.0,16769025.0,0.0,0.05557180760276347,0.08330530715243444,0.6200000000000001,0.05988943517070415,0.09944473618514972,1.4225163404330803,0.7897817807476164,3.68,1.7771285805324697,0.8395486932004895,0.9200543462209175,0.33160558761795195,-0.094381716548144,0.0,0.0,0.0,0.0,0.0,16380.0,16380.0,0.0,0.0,0.0,26.0,3.72,idle
0.0481,-0.48,0.05,-0.007199999999999999,-0.99,0.0,3.8784305833674524,42.52,7.098530762770562,-4.02,3882.52,4095.0,4095.0,4005.37,3583.0,4095.0,4068.5,4048.12,97.82476986939453,3653.0,4095.0,442.0,4095.0,0.08056674251823763,0.006491,0.16231450951778773,0.026345999999999998,3.9150061302633996,0.24,7.272266152995228,3900.7589646118868,15215920.5,4007.380696914133,16059100.05,4049.3018188324763,16396845.22,3.9994790534806617,0.7154259617428113,0.6070466977625145,4.8100000000000005,1.4668510950574314,0.6957268608648195,38.68643224934819,7.761762416912323,56.41381231393228,63.811117998171184,37.8920355724455,1.6417673403987545,4.805320340112856,-0.1166894826442061,212.48,89.63,46.88,-122.85,-42.75,16031.01,14228.0,1.26,3.0,35238.478125,18.0,4.823529411764706,idle
0.02789999999999999,-0.48,0.035,-0.0052999999999999966,-0.99,0.0,4.214970078185609,44.120000000000005,8.021799571168556,-4.02,3906.16,4095.0,4095.0,4034.29,3583.0,4095.0,4095.0,4057.33,94.01319641412051,3653.0,4095.0,442.0,4095.0,0.0734234295031225,0.005390999999999999,0.16231758992789413,0.026347,4.276326460877374,0.2,8.25441736284276,3924.4759497288296,15401511.48,4036.1261414876517,16290314.23,4058.4190530303795,16470765.21,5.906558631458109,0.6987155364696117,0.3581851463921734,2.79,1.4696271827186391,0.6889702053169464,41.41054674308128,12.872402512316041,79.38460248214582,68.23142733434052,50.14721332156562,1.6417673403987545,6.8367821421543065,-0.013822323741166638,102.22,-25.91,-48.95,-128.13,-23.04,16006.16,14228.0,1.09,3.0,43922.25625,17.0,5.875,idle
0.1363,0.08,0.14,0.0132,-0.04,0.01,2.1153965372950765,12.4,2.128448963447327,-6.58,4047.6,4095.0,4095.0,4033.4,3439.0,4095.0,4095.0,4051.72,120.35124261926008,3507.0,4095.0,588.0,4095.0,0.13798913000667842,0.019041000000000002,0.021817424229271427,0.00047599999999999997,2.1558545869329873,0.3,2.441015977006296,4050.047100960679,16402881.52,4035.8457254954633,16288050.72,4053.5070469902976,16430919.38,9.059403939315954,0.4382474928176584,1.8893912075160708,13.63,0.1575973878928097,0.2002175400142637,17.404845981137544,13.341875294458433,72.3142088845164,17.364156065139966,20.860364909211505,0.9805100713404222,3.951117390640677,0.30338418611315454,-615.03,-600.83,-619.15,14.2,-18.32,15565.29,13984.0,1.63,4.0,74370.274375,21.0,4.35,idle
0.1409,0.09,0.14,0.0134,-0.04,0.01,1.8959262221932585,11.03,1.451621768919163,-3.53,4024.15,4095.0,4095.0,3992.02,3534.0,4095.0,4095.0,4022.1,135.9122143149761,3566.0,4095.0,529.0,4095.0,0.14193308282426617,0.020145,0.020591260281974003,0.00042400000000000006,1.908372605127206,0.31,1.4741614565575918,4026.4183948020104,16212045.09,3995.575117551915,15964620.52,4024.39567388695,16195760.54,1.897822047492003,0.41624906766289027,1.956127990104373,14.09,0.1389575881907511,0.20224437862202657,16.291227733349842,10.172201282914774,48.03810075092613,11.944485655249128,9.008411093614008,0.9805100713404222,3.1266682188779877,-0.05041005970885524,-588.53,-556.4,-586.48,32.13,-30.08,15473.89,14082.0,1.94,4.0,67079.460625,20.0,5.105263157894737,idle
